514,-0.0898599
515,-0.0911769
516,-0.0934845
517,-0.093379
518,-0.093902
519,-0.0911329
520,-0.0927426
521,-0.0928913
522,-0.0907167
523,-0.0917208
524,-0.0907224
525,-0.0925117
526,-0.092468
527,-0.0905857
528,-0.0925257
529,-0.0948179
530,-0.092977
531,-0.0929374
532,-0.093551
533,-0.0929525
534,-0.0938516
535,-0.0895594
536,-0.0891217
537,-0.0914669
538,-0.0938458
539,-0.0937422
540,-0.094242
541,-0.0977707
542,-0.0971945
543,-0.0986588
544,-0.099071
545,-0.0965984
546,-0.0975393
547,-0.0937053
548,-0.0896106
549,-0.0917201
550,-0.0852643
551,-0.08362
552,-0.0849533
553,-0.0804355
554,-0.0803169
555,-0.0796495
556,-0.0795384
557,-0.0782243
558,-0.077318
559,-0.0814095
560,-0.0816622
561,-0.0813427
562,-0.0793306
563,-0.0805127
564,-0.0795633
565,-0.0819793
566,-0.0822409
567,-0.0816517
568,-0.0809051
569,-0.0784461
570,-0.0786668
571,-0.0784967
572,-0.0807989
573,-0.0798142
574,-0.0768381
575,-0.0775846
576,-0.0765939
577,-0.0785389
578,-0.0777259
579,-0.0786285
580,-0.0822635
581,-0.0796394
582,-0.0766095
583,-0.0748819
584,-0.0769256
585,-0.0769103
586,-0.0787885
587,-0.0844701
588,-0.0837195
589,-0.0870767
590,-0.0843006
591,-0.0876607
592,-0.0830849
593,-0.0819378
594,-0.0881838
595,-0.0893707
596,-0.0912595
597,-0.0925841
598,-0.0908555
599,-0.0901001
600,-0.0927586
601,-0.0896937
602,-0.0883707
603,-0.0877133
604,-0.0838516
605,-0.0870814
606,-0.0862582
607,-0.0857792
608,-0.0820364
609,-0.0843831
610,-0.087684
611,-0.0833213
612,-0.0817616
613,-0.08079
614,-0.0825668
615,-0.0816289
616,-0.0861371
617,-0.0841668
618,-0.0836914
619,-0.0807382
620,-0.0763481
621,-0.0761901
622,-0.0767446
623,-0.0756902
624,-0.0793605
625,-0.078419
626,-0.0782496
627,-0.0769383
628,-0.0721785
629,-0.0739655
630,-0.0777318
631,-0.0770357
632,-0.077722
633,-0.0794013
634,-0.0801097
635,-0.0794651
636,-0.0779046
637,-0.0829214
638,-0.0828737
639,-0.0853383
640,-0.0811883
641,-0.08284
642,-0.0884533
643,-0.0888338
644,-0.0888938
645,-0.0868741
646,-0.0884436
647,-0.0883676
648,-0.0881227
649,-0.0862128
650,-0.0870022
651,-0.0856894
652,-0.0888845
653,-0.0841939
654,-0.0875891
655,-0.0896924
656,-0.0931002
657,-0.0899283
658,-0.0903316
659,-0.0923023
660,-0.0908736
661,-0.0930698
662,-0.0930137
663,-0.0969664
664,-0.0925395
665,-0.0945717
666,-0.0966906
667,-0.0987946
668,-0.0971275
669,-0.098645
670,-0.0946461
671,-0.0867187
672,-0.0825062
673,-0.0832473
674,-0.0824436
675,-0.0845632
676,-0.0798027
677,-0.0771449
678,-0.0792369
679,-0.0798662
680,-0.0806896
681,-0.0792751
682,-0.0853094
683,-0.084417
684,-0.0862342
685,-0.0912003
686,-0.092058
687,-0.0905844
688,-0.0942847
689,-0.090734
690,-0.0939217
691,-0.095057
692,-0.0934356
693,-0.0931732
694,-0.0963374
695,-0.094687
696,-0.093775
697,-0.0952431
698,-0.0930199
699,-0.0964111
700,-0.0955208
701,-0.093026
702,-0.0957317
703,-0.0927329
704,-0.0964569
705,-0.0965475
706,-0.0985516
707,-0.0945348
708,-0.0988719
709,-0.0936298
710,-0.0976702
711,-0.0980039
712,-0.101176
713,-0.102694
714,-0.103339
715,-0.103766
716,-0.107787
717,-0.104491
718,-0.101281
719,-0.107479
720,-0.109647
721,-0.106128
722,-0.100453
723,-0.101062
724,-0.105741
725,-0.105584
726,-0.104091
727,-0.10167
728,-0.0976259
729,-0.0955948
730,-0.0947637
731,-0.0910863
732,-0.0913618
733,-0.0888133
734,-0.0941589
735,-0.0949043
736,-0.0972224
737,-0.0986755
738,-0.100065
739,-0.101071
740,-0.102995
741,-0.0997278
742,-0.10016
743,-0.100682
744,-0.103126
745,-0.105799
746,-0.110477
747,-0.115945
748,-0.116021
749,-0.114363
750,-0.112824
751,-0.112482
752,-0.110312
753,-0.112757
754,-0.109935
755,-0.108936
756,-0.111841
757,-0.112475
758,-0.110339
759,-0.110438
760,-0.110244
761,-0.109951
762,-0.108584
763,-0.112855
764,-0.1094
765,-0.107387
766,-0.108708
767,-0.10819
768,-0.102549
769,-0.10245
770,-0.100401
771,-0.103588
772,-0.101401
773,-0.101591
774,-0.0954205
775,-0.100244
776,-0.0996927
777,-0.0977352
778,-0.100475
779,-0.0989985
780,-0.0951665
781,-0.0908753
782,-0.0951088
783,-0.100287
784,-0.10001
785,-0.106344
786,-0.108083
787,-0.109447
788,-0.10496
789,-0.106565
790,-0.10861
791,-0.109217
792,-0.111688
793,-0.10776
794,-0.111198
795,-0.113836
796,-0.110739
797,-0.109992
798,-0.107726
799,-0.105416
800,-0.108473
801,-0.113433
802,-0.111925
803,-0.110425
804,-0.109389
805,-0.11231
806,-0.11142
807,-0.107238
808,-0.10454
809,-0.10157
810,-0.100556
811,-0.097764
812,-0.0975454
813,-0.0946085
814,-0.0946902
815,-0.0933065
816,-0.0954716
817,-0.101834
818,-0.101101
819,-0.101117
820,-0.102132
821,-0.108552
822,-0.11278
823,-0.115091
824,-0.115104
825,-0.1138
826,-0.114048
827,-0.117758
828,-0.118892
829,-0.116893
830,-0.12255
831,-0.117564
832,-0.110311
833,-0.106905
834,-0.106808
835,-0.109699
836,-0.107088
837,-0.106202
838,-0.107698
839,-0.105484
840,-0.10604
841,-0.10576
842,-0.103905
843,-0.100235
844,-0.103896
845,-0.105351
846,-0.113244
847,-0.115676
848,-0.116984
849,-0.121241
850,-0.117851
851,-0.117201
852,-0.118377
853,-0.122858
854,-0.124138
855,-0.121205
856,-0.12429
857,-0.12602
858,-0.125866
859,-0.121299
860,-0.118295
861,-0.114155
862,-0.111475
863,-0.109562
864,-0.108069
865,-0.110992
866,-0.106766
867,-0.109691
868,-0.106079
869,-0.108574
870,-0.104279
871,-0.105941
872,-0.106686
873,-0.104413
874,-0.10141
875,-0.101479
876,-0.104528
877,-0.102219
878,-0.104448
879,-0.104891
880,-0.106475
881,-0.109082
882,-0.109394
883,-0.111259
884,-0.110346
885,-0.109374
886,-0.107019
887,-0.109034
888,-0.112582
889,-0.109286
890,-0.113182
891,-0.113357
892,-0.114063
893,-0.111144
894,-0.109993
895,-0.107974
896,-0.108551
897,-0.105518
898,-0.104827
899,-0.102948
900,-0.105225
901,-0.103602
902,-0.106546
903,-0.104579
904,-0.107571
905,-0.106257
906,-0.109895
907,-0.112513
908,-0.110467
909,-0.111832
910,-0.11417
911,-0.112805
912,-0.113087
913,-0.112112
914,-0.115342
915,-0.114663
916,-0.120814
917,-0.118046
918,-0.119032
919,-0.117229
920,-0.118195
921,-0.115979
922,-0.116373
923,-0.116598
924,-0.115402
925,-0.115113
926,-0.111437
927,-0.108586
928,-0.107797
929,-0.109059
930,-0.110369
931,-0.108619
932,-0.108954
933,-0.10929
934,-0.107344
935,-0.110265
936,-0.109523
937,-0.112139
938,-0.10946
939,-0.112424
940,-0.11526
941,-0.115028
942,-0.115249
943,-0.118514
944,-0.119517
945,-0.120047
946,-0.119088
947,-0.120737
948,-0.125245
949,-0.126194
950,-0.125406
951,-0.121295
952,-0.120293
953,-0.119192
954,-0.119075
955,-0.11283
956,-0.115207
957,-0.116294
958,-0.113135
959,-0.113359
960,-0.115989
961,-0.115631
962,-0.119667
963,-0.124803
964,-0.125337
965,-0.121477
966,-0.120454
967,-0.125737
968,-0.127788
969,-0.128642
970,-0.13082
971,-0.132657
972,-0.136924
973,-0.134679
974,-0.134706
975,-0.134891
976,-0.135282
977,-0.132659
978,-0.133016
979,-0.130081
980,-0.12981
981,-0.129089
982,-0.126846
983,-0.130946
984,-0.12173
985,-0.121097
986,-0.120096
987,-0.120945
988,-0.115139
989,-0.115296
990,-0.117361
991,-0.115297
992,-0.115151
993,-0.114098
994,-0.11165
995,-0.113673
996,-0.115953
997,-0.11006
998,-0.111665
999,-0.108852
1000,-0.109474
1001,-0.113614
1002,-0.117012
1003,-0.119323
1004,-0.117599
1005,-0.121661
1006,-0.119274
1007,-0.118405
1008,-0.113804
1009,-0.113682
1010,-0.114566
1011,-0.109458
1012,-0.109134
1013,-0.110189
1014,-0.108588
1015,-0.107891
1016,-0.105912
1017,-0.107404
1018,-0.105502
1019,-0.106406
1020,-0.102928
1021,-0.106101
1022,-0.105142
1023,-0.108192
1024,-0.108626
1025,-0.107771
1026,-0.109443
1027,-0.110256
1028,-0.112847
1029,-0.111742
1030,-0.111166
1031,-0.10994
1032,-0.111459
1033,-0.111902
1034,-0.116121
1035,-0.118747
1036,-0.121451
1037,-0.120935
1038,-0.123724
1039,-0.124584
1040,-0.121565
1041,-0.121615
1042,-0.12293
1043,-0.117373
1044,-0.117098
1045,-0.118999
1046,-0.12024
1047,-0.12154
1048,-0.118216
1049,-0.112833
1050,-0.113503
1051,-0.112835
1052,-0.108461
1053,-0.106169
1054,-0.104666
1055,-0.105865
1056,-0.110005
1057,-0.111517
1058,-0.109837
1059,-0.113286
1060,-0.114802
1061,-0.113226
1062,-0.107078
1063,-0.105717
1064,-0.101724
1065,-0.103747
1066,-0.104456
1067,-0.102223
1068,-0.0990724
1069,-0.0989595
1070,-0.0935793
1071,-0.0936117
1072,-0.0948523
1073,-0.0937533
1074,-0.0982964
1075,-0.102261
1076,-0.105632
1077,-0.104429
1078,-0.104098
1079,-0.102942
1080,-0.102083
1081,-0.0964616
1082,-0.098809
1083,-0.0995753
1084,-0.0976155
1085,-0.0909854
1086,-0.0936139
1087,-0.0944836
1088,-0.0975632
1089,-0.103332
1090,-0.0996695
1091,-0.0995646
1092,-0.0974634
1093,-0.098644
1094,-0.101043
1095,-0.100347
1096,-0.101115
1097,-0.104331
1098,-0.103113
1099,-0.105094
1100,-0.103672
1101,-0.102324
1102,-0.100053
1103,-0.102129
1104,-0.101605
1105,-0.100362
1106,-0.100419
1107,-0.0963705
1108,-0.0939659
1109,-0.0978992
1110,-0.100623
1111,-0.103333
1112,-0.106584
1113,-0.105357
1114,-0.104863
1115,-0.101019
1116,-0.100225
1117,-0.101826
1118,-0.106578
1119,-0.103137
1120,-0.0994537
1121,-0.100352
1122,-0.104298
1123,-0.0997664
1124,-0.0982459
1125,-0.102389
1126,-0.0986865
1127,-0.0965557
1128,-0.0946023
1129,-0.0957003
1130,-0.0959362
1131,-0.0927614
1132,-0.0906673
1133,-0.091242
1134,-0.091926
1135,-0.092404
1136,-0.0877787
1137,-0.0868731
1138,-0.0845374
1139,-0.0822175
1140,-0.088777
1141,-0.0932952
1142,-0.0930892
1143,-0.096037
1144,-0.100233
1145,-0.0998859
1146,-0.0958322
1147,-0.094914
1148,-0.094865
1149,-0.094278
1150,-0.0933966
1151,-0.0899968
1152,-0.0907586
1153,-0.0905704
1154,-0.0928069
1155,-0.0913966
1156,-0.0977916
1157,-0.101242
1158,-0.0989321
1159,-0.0964593
1160,-0.0918713
1161,-0.0927189
1162,-0.0946333
1163,-0.0965481
1164,-0.0942012
1165,-0.0914106
1166,-0.088065
1167,-0.0877305
1168,-0.085748
1169,-0.0898299
1170,-0.0866512
1171,-0.0851482
1172,-0.082377
1173,-0.0792059
1174,-0.0823083
1175,-0.0818246
1176,-0.0859463
1177,-0.0851217
1178,-0.0913726
1179,-0.0907694
1180,-0.090604
1181,-0.0914948
1182,-0.0949105
1183,-0.0989987
1184,-0.102981
1185,-0.103555
1186,-0.103992
1187,-0.103235
1188,-0.108911
1189,-0.10709
1190,-0.108397
1191,-0.106597
1192,-0.106663
1193,-0.109507
1194,-0.112027
1195,-0.113265
1196,-0.113455
1197,-0.110787
1198,-0.107675
1199,-0.10952
1200,-0.106743
1201,-0.105111
1202,-0.103066
1203,-0.100463
1204,-0.0973113
1205,-0.0967033
1206,-0.0939787
1207,-0.0930004
1208,-0.0908824
1209,-0.0969498
1210,-0.0966816
1211,-0.0958769
1212,-0.0935884
1213,-0.0983865
1214,-0.0927903
1215,-0.0896227
1216,-0.0952106
1217,-0.0955292
1218,-0.0895724
1219,-0.0948561
1220,-0.0925974
1221,-0.0912688
1222,-0.0904171
1223,-0.0931358
1224,-0.0940525
1225,-0.0998691
1226,-0.0986981
1227,-0.0990651
1228,-0.0977655
1229,-0.091733
1230,-0.0894383
1231,-0.0917181
1232,-0.0909858
1233,-0.0896814
1234,-0.0854998
1235,-0.0836438
1236,-0.0861257
1237,-0.0861265
1238,-0.0922643
1239,-0.0949616
1240,-0.0935554
1241,-0.0940628
1242,-0.0988436
1243,-0.0923016
1244,-0.0910599
1245,-0.086695
1246,-0.085663
1247,-0.0812619
1248,-0.0792288
1249,-0.0817841
1250,-0.0807576
1251,-0.0822934
1252,-0.0827555
1253,-0.0831428
1254,-0.080957
1255,-0.0845038
1256,-0.0840345
1257,-0.0880399
1258,-0.088651
1259,-0.090537
1260,-0.0932387
1261,-0.0951538
1262,-0.0971678
1263,-0.0965202
1264,-0.0962202
1265,-0.0975738
1266,-0.0916138
1267,-0.0921565
1268,-0.0919113
1269,-0.0936066
1270,-0.0962799
1271,-0.0961559
1272,-0.102196
1273,-0.0980349
1274,-0.0967896
1275,-0.0998996
1276,-0.10135
1277,-0.105812
1278,-0.10442
1279,-0.106349
1280,-0.10489
1281,-0.105017
1282,-0.10213
1283,-0.107484
1284,-0.108611
1285,-0.109607
1286,-0.109857
1287,-0.107257
1288,-0.111621
1289,-0.107698
1290,-0.104508
1291,-0.104684
1292,-0.103828
1293,-0.104447
1294,-0.10234
1295,-0.102992
1296,-0.10609
1297,-0.104239
1298,-0.0995323
1299,-0.0956845
1300,-0.0964909
1301,-0.0941258
1302,-0.0923037
1303,-0.0914759
1304,-0.0954454
1305,-0.0977097
1306,-0.102982
1307,-0.10026
1308,-0.103571
1309,-0.101969
1310,-0.0998854
1311,-0.098662
1312,-0.105185
1313,-0.103592
1314,-0.101134
1315,-0.106458
1316,-0.105405
1317,-0.109201
1318,-0.109584
1319,-0.105617
1320,-0.106755
1321,-0.107083
1322,-0.104613
1323,-0.105983
1324,-0.109178
1325,-0.101526
1326,-0.100246
1327,-0.099994
1328,-0.0989451
1329,-0.0940114
1330,-0.0892088
1331,-0.0858001
1332,-0.0862945
1333,-0.0878828
1334,-0.0861827
1335,-0.0854455
1336,-0.0822141
1337,-0.0774375
1338,-0.0760577
1339,-0.0776337
1340,-0.0771497
1341,-0.0764922
1342,-0.0729506
1343,-0.0733497
1344,-0.0742986
1345,-0.0732327
1346,-0.0698519
1347,-0.0679003
1348,-0.0689533
1349,-0.0644371
1350,-0.0604487
1351,-0.0608737
1352,-0.0590434
1353,-0.0570148
1354,-0.0545145
1355,-0.0529985
1356,-0.0573009
1357,-0.0579001
1358,-0.0575808
1359,-0.0616142
1360,-0.0590955
1361,-0.0600737
1362,-0.0566092
1363,-0.053867
1364,-0.0512961
1365,-0.0563199
1366,-0.0506515
1367,-0.0474178
1368,-0.0454791
1369,-0.0477232
1370,-0.0442226
1371,-0.0447784
1372,-0.0463152
1373,-0.0513686
1374,-0.0585533
1375,-0.0600447
1376,-0.0595112
1377,-0.0583638
1378,-0.0608078
1379,-0.0607519
1380,-0.0549214
1381,-0.0525273
1382,-0.0537359
1383,-0.0529662
1384,-0.0509814
1385,-0.0503742
1386,-0.0513269
1387,-0.052594
1388,-0.0485051
1389,-0.0469994
1390,-0.0434387
1391,-0.0423372
1392,-0.0391667
1393,-0.0402863
1394,-0.0436774
1395,-0.0445281
1396,-0.0469262
1397,-0.0468795
1398,-0.046302
1399,-0.0384502
1400,-0.0426883
1401,-0.044407
1402,-0.0471864
1403,-0.0542242
1404,-0.0606685
1405,-0.0609962
1406,-0.0597904
1407,-0.0647023
1408,-0.0681026
1409,-0.072829
1410,-0.0743742
1411,-0.0773487
1412,-0.0752848
1413,-0.0768089
1414,-0.0767001
1415,-0.0767201
1416,-0.0701524
1417,-0.0679263
1418,-0.069361
1419,-0.0678774
1420,-0.0626557
1421,-0.0626798
1422,-0.0596869
1423,-0.0566243
1424,-0.0578229
1425,-0.0574536
1426,-0.0584317
1427,-0.0626786
1428,-0.0681186
1429,-0.0709195
1430,-0.0697365
1431,-0.0739028
1432,-0.0720688
1433,-0.0699353
1434,-0.0722245
1435,-0.0758738
1436,-0.0756159
1437,-0.0741671
1438,-0.0723413
1439,-0.068617
1440,-0.0702692
1441,-0.066159
1442,-0.0647696
1443,-0.0664042
1444,-0.0652476
1445,-0.0634784
1446,-0.067575
1447,-0.0650026
1448,-0.064075
1449,-0.0680037
1450,-0.0672425
1451,-0.0679097
1452,-0.0626312
1453,-0.0591052
1454,-0.0577133
1455,-0.0624688
1456,-0.0648878
1457,-0.0651244
1458,-0.0672869
1459,-0.0723613
1460,-0.0754028
1461,-0.0748906
1462,-0.0721225
1463,-0.0729373
1464,-0.0734114
1465,-0.0699798
1466,-0.0674925
1467,-0.0645224
1468,-0.0709227
1469,-0.0718246
1470,-0.0693188
1471,-0.0725425
1472,-0.0705445
1473,-0.0686866
1474,-0.0668403
1475,-0.0675596
1476,-0.0711645
1477,-0.0773073
1478,-0.0750417
1479,-0.0705167
1480,-0.0726604
1481,-0.0716533
1482,-0.0758645
1483,-0.0760192
1484,-0.0745063
1485,-0.0746945
1486,-0.0771517
1487,-0.0740096
1488,-0.0711019
1489,-0.0766069
1490,-0.0742557
1491,-0.0742105
1492,-0.075661
1493,-0.0726376
1494,-0.0714644
1495,-0.0720232
1496,-0.0694599
1497,-0.0681739
1498,-0.0699091
1499,-0.0693487
1500,-0.0722831
1501,-0.0741185
1502,-0.0742054
1503,-0.0773249
1504,-0.0769544
1505,-0.0761654
1506,-0.0712008
1507,-0.0732675
1508,-0.0756685
1509,-0.0737114
1510,-0.0715312
1511,-0.0672866
1512,-0.0650001
1513,-0.0648498
1514,-0.0643203
1515,-0.0680773
1516,-0.0700427
1517,-0.0717076
1518,-0.0735466
1519,-0.0664008
1520,-0.062973
1521,-0.0632253
1522,-0.062503
1523,-0.0657291
1524,-0.0627931
1525,-0.0637915
1526,-0.0583021
1527,-0.0610473
1528,-0.0635854
1529,-0.060085
1530,-0.0569819
1531,-0.056637
1532,-0.059948
1533,-0.0615461
1534,-0.0600534
1535,-0.0606506
1536,-0.0625937
1537,-0.0630989
1538,-0.0596109
1539,-0.0610683
1540,-0.0613585
1541,-0.0609138
1542,-0.0631243
1543,-0.0662766
1544,-0.0643732
1545,-0.0660097
1546,-0.0680978
1547,-0.0643245
1548,-0.0636367
1549,-0.0587558
1550,-0.0549794
1551,-0.0513874
1552,-0.0487995
1553,-0.0406767
1554,-0.0407015
1555,-0.0401976
1556,-0.0388425
